flightid,callsign,receivetime,packettime,altitude,vert_rate_ftmin,elapsed_secs,flight_phase,info,raw,bearing,speed_mph,latitude,longitude,temperature_k,pressure_pa,velocity_x,velocity_y,velocity_z,airflow,acceleration,velocity_mean,acceleration_mean,velocity_std,acceleration_std,velocity_norm,acceleration_norm,velocity_curvefit
EOSS-340,AE0SS-13,2023-04-22 08:32:42.378,2023-04-22 08:32:41,89568.0,892.0,4571.0,ascending,/143241h3918.44N/10325.44WO299/005EOSS Baloon/A=089568!W78!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/143241h3918.44N/10325.44WO299/005EOSS Baloon/A=089568!W78!",299.0,6.0,39.30745,-103.4241333333,,,-2.333e-05,7.22e-06,14.86666667,low Re,-0.006667,18.348596,0.001466,3.435005,0.064973,-1.013661,-0.125175,14.612211
EOSS-340,KC0D-1,2023-04-22 08:33:01.965,2023-04-22 08:33:00,89898.0,910.0,4590.0,ascending,/143300h3918.43N/10325.49WO224/011/A=089898 123T167P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,AE0SS-1:/143300h3918.43N/10325.49WO224/011/A=089898 123T167P EOSS BALLOON",224.0,13.0,39.3071666667,-103.4248333333,285.45,1670.0,-2.778e-05,-5.56e-06,15.16666667,low Re,0.01,18.337471,0.001496,3.434132,0.06486,-0.92332,0.131113,14.477746
EOSS-340,AE0SS-13,2023-04-22 08:33:12.305,2023-04-22 08:33:11,90018.0,900.0,4601.0,ascending,/143311h3918.40N/10325.51WO182/008EOSS Baloon/A=090018!W40!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/143311h3918.40N/10325.51WO182/008EOSS Baloon/A=090018!W40!",182.0,9.0,39.3067333333,-103.4251666667,,,-3.444e-05,-2.389e-05,15.0,low Re,-0.005556,18.325842,0.001471,3.433779,0.064748,-0.968566,-0.108528,14.427743
EOSS-340,KC0D-1,2023-04-22 08:33:31.935,2023-04-22 08:33:30,90350.0,904.0,4620.0,ascending,/143330h3918.36N/10325.54WO198/006/A=090350 124T163P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,AE0SS-1:/143330h3918.36N/10325.54WO198/006/A=090350 124T163P EOSS BALLOON",198.0,7.0,39.306,-103.4256666667,285.55,1630.0,-2.778e-05,-3.889e-05,15.06666667,low Re,0.002222,18.314525,0.001474,3.433167,0.064634,-0.946024,0.011573,14.290853
EOSS-340,AE0SS-13,2023-04-22 08:33:42.237,2023-04-22 08:33:41,90471.0,906.0,4631.0,ascending,/143341h3918.34N/10325.55WO204/004EOSS Baloon/A=090471!W59!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/143341h3918.34N/10325.55WO204/004EOSS Baloon/A=090471!W59!",204.0,5.0,39.30575,-103.4259833333,,,-2.722e-05,-3.278e-05,15.1,low Re,0.001111,18.303403,0.001473,3.432414,0.064522,-0.93328,-0.00561,14.242998
EOSS-340,KC0D-1,2023-04-22 08:34:02.046,2023-04-22 08:34:00,90778.0,856.0,4650.0,ascending,/143400h3918.33N/10325.57WO242/002/A=090778 127T160P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,W9CN-9:/143400h3918.33N/10325.57WO242/002/A=090778 127T160P EOSS BALLOON",242.0,2.0,39.3055,-103.4261666667,285.85,1600.0,-1.667e-05,-1.667e-05,14.26666667,low Re,-0.027778,18.289483,0.001372,3.43466,0.064433,-1.171241,-0.452408,14.132295
EOSS-340,AE0SS-13,2023-04-22 08:34:12.611,2023-04-22 08:34:11,90904.0,866.0,4661.0,ascending,/143411h3918.33N/10325.57WO359/001EOSS Baloon/A=090904!W60!,"AE0SS-13>APTT4,EOSS,qAO,W9CN-9:/143411h3918.33N/10325.57WO359/001EOSS Baloon/A=090904!W60!",359.0,1.0,39.3056,-103.4261666667,,,-6.11e-06,-5e-06,14.43333333,low Re,0.005556,18.276231,0.001386,3.436176,0.064321,-1.118365,0.064831,14.093425
EOSS-340,KC0D-1,2023-04-22 08:34:32.215,2023-04-22 08:34:30,91194.0,832.0,4680.0,ascending,/143430h3918.34N/10325.57WO188/001/A=091194 127T157P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N0RPF-6:/143430h3918.34N/10325.57WO188/001/A=091194 127T157P EOSS BALLOON",188.0,1.0,39.3056666667,-103.4261666667,285.85,1570.0,0.0,5.56e-06,13.86666667,low Re,-0.018889,18.26113,0.001316,3.43996,0.064221,-1.277475,-0.314617,14.025685
EOSS-340,AE0SS-13,2023-04-22 08:34:42.266,2023-04-22 08:34:41,91311.0,814.0,4691.0,ascending,/143441h3918.32N/10325.55WO153/010EOSS Baloon/A=091311!W97!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/143441h3918.32N/10325.55WO153/010EOSS Baloon/A=091311!W97!",153.0,12.0,39.3054833333,-103.42595,,,7.22e-06,-3.89e-06,13.56666667,low Re,-0.01,18.245108,0.001278,3.444998,0.064114,-1.358039,-0.175905,14.009373
EOSS-340,KC0D-1,2023-04-22 08:35:02.001,2023-04-22 08:35:00,91595.0,802.0,4710.0,ascending,/143500h3918.27N/10325.53WO138/011/A=091595 131T154P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,W9CN-9:/143500h3918.27N/10325.53WO138/011/A=091595 131T154P EOSS BALLOON",138.0,13.0,39.3045,-103.4255,286.25,1540.0,2.222e-05,-3.889e-05,13.36666667,low Re,-0.006667,18.228515,0.00125,3.450863,0.064006,-1.408879,-0.123692,14.004883
EOSS-340,AE0SS-13,2023-04-22 08:35:12.221,2023-04-22 08:35:11,91714.0,806.0,4721.0,ascending,/143511h3918.24N/10325.49WO142/012EOSS Baloon/A=091714!W69!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/143511h3918.24N/10325.49WO142/012EOSS Baloon/A=091714!W69!",142.0,14.0,39.3041,-103.4249833333,,,3.222e-05,-4.611e-05,13.43333333,low Re,0.002222,18.21226,0.001254,3.456284,0.063897,-1.382678,0.015149,14.020957
EOSS-340,KC0D-1,2023-04-22 08:35:32.003,2023-04-22 08:35:30,92029.0,868.0,4740.0,ascending,/143530h3918.19N/10325.43WO136/017/A=092029 132T151P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N0RPF-6:/143530h3918.19N/10325.43WO136/017/A=092029 132T151P EOSS BALLOON",136.0,20.0,39.3031666667,-103.4238333333,286.35,1510.0,5.556e-05,-4.444e-05,14.46666667,low Re,0.034444,18.199606,0.001366,3.457282,0.063817,-1.079732,0.518326,14.128998
EOSS-340,AE0SS-13,2023-04-22 08:35:42.357,2023-04-22 08:35:41,91662.0,-104.0,0.0,descending,/143541h3918.16N/10325.38WO136/013EOSS Baloon/A=091662!W31!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/143541h3918.16N/10325.38WO136/013EOSS Baloon/A=091662!W31!",136.0,15.0,39.3027166667,-103.4230166667,,,6.556e-05,-4.611e-05,-1.73333333,n/a,,-1.733333,,,,,,-0.900894
EOSS-340,KC0D-1,2023-04-22 08:36:01.968,2023-04-22 08:36:00,89371.0,-5316.0,19.0,descending,/143600h3918.13N/10325.36WO250/006/A=089371 136T171P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,AE0SS-1:/143600h3918.13N/10325.36WO250/006/A=089371 136T171P EOSS BALLOON",250.0,7.0,39.3021666667,-103.4226666667,286.75,1710.0,3.889e-05,-3.333e-05,-88.6,n/a,-2.895556,-45.166667,-2.895556,61.424009,,-0.707107,,-94.587518
EOSS-340,AE0SS-13,2023-04-22 08:36:12.610,2023-04-22 08:36:11,88088.0,-7148.0,30.0,descending,/143611h3918.11N/10325.39WO233/029EOSS Baloon/A=088088!W15!,"AE0SS-13>APTT4,EOSS,qAO,AE0SS-1:/143611h3918.11N/10325.39WO233/029EOSS Baloon/A=088088!W15!",233.0,33.0,39.30185,-103.42325,,,-7.78e-06,-2.889e-05,-119.13333333,n/a,-1.017778,-69.822222,-1.956667,60.910949,1.32779,-0.809561,0.707107,-111.681564
EOSS-340,KC0D-1,2023-04-22 08:36:32.017,2023-04-22 08:36:30,85977.0,-6788.0,49.0,descending,/143630h3918.11N/10325.46WO267/008/A=085977 140T203P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,AE0SS-1:/143630h3918.11N/10325.46WO267/008/A=085977 140T203P EOSS BALLOON",267.0,9.0,39.3018333333,-103.4243333333,287.15,2030.0,-5.556e-05,-1.111e-05,-113.13333333,n/a,0.2,-80.65,-1.237778,54.243822,1.55946,-0.598839,0.921972,-114.660376
EOSS-340,AE0SS-13,2023-04-22 08:36:42.303,2023-04-22 08:36:41,84788.0,-6600.0,60.0,descending,/143641h3918.09N/10325.49WO215/038EOSS Baloon/A=084788!W30!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/143641h3918.09N/10325.49WO215/038EOSS Baloon/A=084788!W30!",215.0,44.0,39.30155,-103.4248333333,,,-5.278e-05,-1e-05,-110.0,n/a,0.104444,-86.52,-0.902222,48.7758,1.439329,-0.481386,0.6994,-110.115415
EOSS-340,KC0D-1,2023-04-22 08:37:01.969,2023-04-22 08:37:00,82935.0,-6084.0,79.0,descending,/143700h3918.09N/10325.58WO230/027/A=082935 143T235P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,W9CN-9:/143700h3918.09N/10325.58WO230/027/A=082935 143T235P EOSS BALLOON",230.0,31.0,39.3015,-103.4263333333,287.45,2350.0,-6.667e-05,-1.111e-05,-101.4,n/a,0.286667,-89.0,-0.664445,44.047308,1.355154,-0.281516,0.701848,-100.778328
EOSS-340,AE0SS-13,2023-04-22 08:37:12.220,2023-04-22 08:37:11,81959.0,-5658.0,90.0,descending,/143711h3918.01N/10325.63WO198/027EOSS Baloon/A=081959!W57!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/143711h3918.01N/10325.63WO198/027EOSS Baloon/A=081959!W57!",198.0,31.0,39.30025,-103.4272833333,,,-8.167e-05,-4.333e-05,-94.3,n/a,0.236667,-89.757143,-0.514259,40.259375,1.266684,-0.11284,0.592828,-96.007765
EOSS-340,KC0D-1,2023-04-22 08:37:32.276,2023-04-22 08:37:30,80350.0,-5170.0,109.0,descending,/143730h3917.87N/10325.69WO205/029/A=080350 142T265P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,W9CN-9:/143730h3917.87N/10325.69WO205/029/A=080350 142T265P EOSS BALLOON",205.0,33.0,39.2978333333,-103.4281666667,287.35,2650.0,-6.111e-05,-0.00012222,-86.16666667,n/a,0.271111,-89.308333,-0.402064,37.294549,1.193813,0.084239,0.563886,-89.254694
EOSS-340,AE0SS-13,2023-04-22 08:37:42.213,2023-04-22 08:37:41,79331.0,-5256.0,120.0,descending,/143741h3917.82N/10325.73WO218/033EOSS Baloon/A=079331!W26!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/143741h3917.82N/10325.73WO218/033EOSS Baloon/A=079331!W26!",218.0,38.0,39.2970333333,-103.4289333333,,,-5.5e-05,-0.00010722,-87.6,n/a,-0.047778,-89.118519,-0.357778,34.890504,1.112331,0.043522,0.278694,-85.794653
EOSS-340,KC0D-1,2023-04-22 08:38:01.977,2023-04-22 08:38:00,77829.0,-5042.0,139.0,descending,/143800h3917.78N/10325.85WO231/034/A=077829 144T301P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,W9CN-9:/143800h3917.78N/10325.85WO231/034/A=077829 144T301P EOSS BALLOON",231.0,39.0,39.2963333333,-103.4308333333,287.55,3010.0,-8.889e-05,-5e-05,-84.03333333,n/a,0.118889,-88.61,-0.304815,32.934364,1.052552,0.138963,0.402549,-81.725332
EOSS-340,AE0SS-13,2023-04-22 08:38:12.955,2023-04-22 08:38:11,76935.0,-4792.0,150.0,descending,/143811h3917.71N/10325.84WO121/019EOSS Baloon/A=076935!W86!,"AE0SS-13>APTT4,EOSS,qAO,W9CN-9:/143811h3917.71N/10325.84WO121/019EOSS Baloon/A=076935!W86!",121.0,22.0,39.2953,-103.4307666667,,,-6.111e-05,-5.778e-05,-79.86666667,n/a,0.138889,-87.815152,-0.260445,31.355299,1.002226,0.253497,0.398447,-79.765546
EOSS-340,KC0D-1,2023-04-22 08:38:31.941,2023-04-22 08:38:30,75561.0,-4536.0,169.0,descending,/143830h3917.68N/10325.89WO180/027/A=075561 142T336P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N0RPF-6:/143830h3917.68N/10325.89WO180/027/A=075561 142T336P EOSS BALLOON",180.0,31.0,39.2946666667,-103.4315,287.35,3360.0,-2.222e-05,-5.556e-05,-75.6,n/a,0.142222,-86.797222,-0.223838,30.103342,0.958515,0.371959,0.381903,-77.210024
EOSS-340,AE0SS-13,2023-04-22 08:38:42.198,2023-04-22 08:38:41,74658.0,-4554.0,180.0,descending,/143841h3917.62N/10325.91WO194/036EOSS Baloon/A=074658!W58!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/143841h3917.62N/10325.91WO194/036EOSS Baloon/A=074658!W58!",194.0,41.0,39.29375,-103.4319666667,,,-4e-05,-5.167e-05,-75.9,n/a,-0.01,-85.958974,-0.206019,28.979789,0.915991,0.347103,0.213997,-75.721162
EOSS-340,KC0D-1,2023-04-22 08:39:01.912,2023-04-22 08:39:00,73266.0,-4590.0,199.0,descending,/143900h3917.57N/10325.89WO019/004/A=073266 143T375P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N0RPF-6:/143900h3917.57N/10325.89WO019/004/A=073266 143T375P EOSS BALLOON",19.0,5.0,39.2928333333,-103.4315,287.45,3750.0,0.0,-6.111e-05,-76.5,n/a,-0.02,-85.283333,-0.191709,27.957412,0.87851,0.314168,0.195455,-73.560998
EOSS-340,AE0SS-13,2023-04-22 08:39:12.323,2023-04-22 08:39:11,72460.0,-4396.0,210.0,descending,/143911h3917.56N/10325.84WO123/033EOSS Baloon/A=072460!W94!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/143911h3917.56N/10325.84WO123/033EOSS Baloon/A=072460!W94!",123.0,38.0,39.2928166667,-103.4307333333,,,4.111e-05,-3.111e-05,-73.26666667,n/a,0.107778,-84.482222,-0.170317,27.118514,0.847832,0.413576,0.328007,-72.330041
EOSS-340,KC0D-1,2023-04-22 08:39:31.973,2023-04-22 08:39:30,71199.0,-4134.0,229.0,descending,/143930h3917.50N/10325.84WO161/020/A=071199 141T415P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,W9CN-9:/143930h3917.50N/10325.84WO161/020/A=071199 141T415P EOSS BALLOON",161.0,23.0,39.2916666667,-103.4306666667,287.25,4150.0,2.778e-05,-3.889e-05,-68.9,n/a,0.145556,-83.508333,-0.149259,26.487007,0.821052,0.551528,0.35907,-70.37581
EOSS-340,AE0SS-13,2023-04-22 08:39:42.224,2023-04-22 08:39:41,70465.0,-3990.0,240.0,descending,/143941h3917.46N/10325.78WO121/029EOSS Baloon/A=070465!W02!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-1:/143941h3917.46N/10325.78WO121/029EOSS Baloon/A=070465!W02!",121.0,33.0,39.291,-103.4297,,,3.444e-05,-6.056e-05,-66.5,n/a,0.08,-82.507843,-0.134931,25.975578,0.79528,0.616265,0.270258,-69.208997
EOSS-340,KC0D-1,2023-04-22 08:40:05.181,2023-04-22 08:40:00,69229.0,-3940.0,259.0,descending,/144000h3917.42N/10325.75WO031/005/A=069229 141T457P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N0RPF-6:/144000h3917.42N/10325.75WO031/005/A=069229 141T457P EOSS BALLOON",31.0,6.0,39.2903333333,-103.4291666667,287.25,4570.0,5e-05,-4.444e-05,-65.66666667,n/a,0.027778,-81.572222,-0.125359,25.510734,0.771037,0.623485,0.198612,-67.189042
EOSS-340,AE0SS-13,2023-04-22 08:40:12.545,2023-04-22 08:40:11,68417.0,-4096.0,270.0,descending,/144011h3917.43N/10325.76WO308/019EOSS Baloon/A=068417!W21!,"AE0SS-13>APTT4,EOSS,qAO,W9CN-9:/144011h3917.43N/10325.76WO308/019EOSS Baloon/A=068417!W21!",308.0,22.0,39.2905333333,-103.42935,,,1.167e-05,-1.556e-05,-68.26666667,n/a,-0.086667,-80.87193,-0.12321,24.97919,0.748071,0.504631,0.04885,-65.829206
EOSS-340,KC0D-1,2023-04-22 08:40:31.946,2023-04-22 08:40:30,67245.0,-3968.0,289.0,descending,/144030h3917.45N/10325.82WO202/007/A=067245 138T503P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,W9CN-9:/144030h3917.45N/10325.82WO202/007/A=067245 138T503P EOSS BALLOON",202.0,8.0,39.2908333333,-103.4303333333,286.95,5030.0,-3.889e-05,1.667e-05,-66.13333333,n/a,0.071111,-80.135,-0.112982,24.535306,0.72836,0.570674,0.25275,-63.837439
EOSS-340,KC0D-1,2023-04-22 08:41:01.887,2023-04-22 08:41:00,65482.0,-3526.0,319.0,descending,/144100h3917.33N/10325.95WO196/025/A=065482 139T549P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N0RPF-6:/144100h3917.33N/10325.95WO196/025/A=065482 139T549P EOSS BALLOON",196.0,29.0,39.2888333333,-103.4325,287.05,5490.0,-7.222e-05,-6.667e-05,-58.76666667,n/a,0.245556,-79.11746,-0.095056,24.364427,0.713453,0.835267,0.477413,-60.834589
EOSS-340,AE0SS-13,2023-04-22 08:41:12.335,2023-04-22 08:41:11,64792.0,-3625.0,330.0,descending,/144111h3917.29N/10325.98WO249/032EOSS Baloon/A=064792!W76!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/144111h3917.29N/10325.98WO249/032EOSS Baloon/A=064792!W76!",249.0,37.0,39.2882833333,-103.4331,,,-6.25e-05,-3.75e-05,-60.41666667,n/a,-0.0275,-78.267424,-0.091839,24.109205,0.695544,0.740413,0.092502,-59.675982
EOSS-340,KC0D-1,2023-04-22 08:41:31.980,2023-04-22 08:41:30,63776.0,-3412.0,349.0,descending,/144130h3917.22N/10325.98WO124/015/A=063776 136T596P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,W9CN-9:/144130h3917.22N/10325.98WO124/015/A=063776 136T596P EOSS BALLOON",124.0,17.0,39.287,-103.433,286.75,5960.0,-1.667e-05,-6.111e-05,-56.86666667,n/a,0.118333,-77.336957,-0.082285,23.973858,0.680259,0.853859,0.294914,-58.003323
EOSS-340,KC0D-1,2023-04-22 08:42:02.066,2023-04-22 08:42:00,62134.0,-3284.0,379.0,descending,/144200h3917.13N/10325.88WO143/028/A=062134 135T645P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N0RPF-6:/144200h3917.13N/10325.88WO143/028/A=062134 135T645P EOSS BALLOON",143.0,32.0,39.2855,-103.4313333333,286.65,6450.0,5.556e-05,-5e-05,-54.73333333,n/a,0.071111,-76.395139,-0.075616,23.896556,0.665388,0.906482,0.220513,-55.412432
EOSS-340,AE0SS-13,2023-04-22 08:42:12.523,2023-04-22 08:42:11,61510.0,-3282.0,390.0,descending,/144211h3917.10N/10325.80WO031/016EOSS Baloon/A=061510!W33!,"AE0SS-13>APTT4,EOSS,qAO,N0RPF-6:/144211h3917.10N/10325.80WO031/016EOSS Baloon/A=061510!W33!",31.0,18.0,39.28505,-103.43005,,,5.083e-05,-5.389e-05,-54.7,n/a,0.000556,-75.527333,-0.072442,23.792415,0.650948,0.875377,0.112141,-54.469848
EOSS-340,KC0D-1,2023-04-22 08:42:32.270,2023-04-22 08:42:30,60542.0,-3184.0,409.0,descending,/144230h3917.05N/10325.76WO163/024/A=060542 132T696P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,W9CN-9:/144230h3917.05N/10325.76WO163/024/A=060542 132T696P EOSS BALLOON",163.0,28.0,39.2841666667,-103.4293333333,286.35,6960.0,6.667e-05,-4.444e-05,-53.06666667,n/a,0.054444,-74.663462,-0.067367,23.724228,0.637747,0.910327,0.191002,-53.055415
EOSS-340,AE0SS-13,2023-04-22 08:42:42.238,2023-04-22 08:42:41,59981.0,-3058.0,420.0,descending,/144241h3917.01N/10325.67WO079/024EOSS Baloon/A=059981!W55!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/144241h3917.01N/10325.67WO079/024EOSS Baloon/A=059981!W55!",79.0,28.0,39.2835833333,-103.4279166667,,,7.111e-05,-4.889e-05,-50.96666667,n/a,0.07,-73.785802,-0.062083,23.706308,0.625442,0.962577,0.211183,-52.261753
EOSS-340,KC0D-1,2023-04-22 08:43:02.041,2023-04-22 08:43:00,59088.0,-2908.0,439.0,descending,/144300h3916.96N/10325.54WO116/019/A=059088 131T747P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,AE0SS-1:/144300h3916.96N/10325.54WO116/019/A=059088 131T747P EOSS BALLOON",116.0,22.0,39.2826666667,-103.4256666667,286.25,7470.0,0.00012222,-5e-05,-48.46666667,n/a,0.083333,-72.881548,-0.056698,23.750149,0.613935,1.027989,0.228088,-51.035439
EOSS-340,KC0D-1,2023-04-22 08:43:32.184,2023-04-22 08:43:30,57567.0,-3042.0,469.0,descending,/144330h3916.88N/10325.34WO158/022/A=057567 127T804P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,W9CN-9:/144330h3916.88N/10325.34WO158/022/A=057567 127T804P EOSS BALLOON",158.0,25.0,39.2813333333,-103.4223333333,285.85,8040.0,0.00011111,-4.444e-05,-50.7,n/a,-0.074444,-72.116667,-0.057331,23.683126,0.602468,0.904301,-0.028405,-49.037631
EOSS-340,KC0D-1,2023-04-22 08:44:02.058,2023-04-22 08:44:00,56117.0,-2900.0,499.0,descending,/144400h3916.66N/10325.12WO102/038/A=056117 126T862P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N0RPF-6:/144400h3916.66N/10325.12WO102/038/A=056117 126T862P EOSS BALLOON",102.0,44.0,39.2776666667,-103.4186666667,285.75,8620.0,0.00012222,-0.00012222,-48.33333333,n/a,0.078889,-71.323889,-0.052634,23.67286,0.592152,0.971178,0.22211,-47.212629
EOSS-340,AE0SS-13,2023-04-22 08:44:12.265,2023-04-22 08:44:11,55568.0,-2942.0,510.0,descending,/144411h3916.62N/10325.00WO131/044EOSS Baloon/A=055568!W79!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/144411h3916.62N/10325.00WO131/044EOSS Baloon/A=055568!W79!",131.0,51.0,39.2771166667,-103.4168166667,,,0.00012333,-7.185e-05,-49.03333333,n/a,-0.007778,-70.604839,-0.051139,23.616778,0.581911,0.913397,0.074515,-46.534956
EOSS-340,KC0D-1,2023-04-22 08:44:31.952,2023-04-22 08:44:30,54780.0,-2674.0,529.0,descending,/144430h3916.57N/10324.72WO087/042/A=054780 122T919P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N0RPF-6:/144430h3916.57N/10324.72WO087/042/A=054780 122T919P EOSS BALLOON",87.0,48.0,39.2761666667,-103.412,285.35,9190.0,0.00022222,-5e-05,-44.56666667,n/a,0.148889,-69.791146,-0.044686,23.684326,0.573257,1.065028,0.337676,-45.569833
EOSS-340,KC0D-1,2023-04-22 08:45:02.382,2023-04-22 08:45:00,53306.0,-2948.0,559.0,descending,/144500h3916.56N/10324.43WO141/013/A=053306 121T986P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,AE0SS-1:/144500h3916.56N/10324.43WO141/013/A=053306 121T986P EOSS BALLOON",141.0,15.0,39.276,-103.4071666667,285.25,9860.0,0.00016111,-5.56e-06,-49.13333333,n/a,-0.152222,-69.165152,-0.048047,23.587059,0.564255,0.849272,-0.184624,-43.773823
EOSS-340,AE0SS-13,2023-04-22 08:45:12.295,2023-04-22 08:45:11,52812.0,-2756.0,570.0,descending,/144511h3916.50N/10324.34WO123/039EOSS Baloon/A=052812!W06!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/144511h3916.50N/10324.34WO123/039EOSS Baloon/A=052812!W06!",123.0,45.0,39.275,-103.4057666667,,,0.00018417,-3.528e-05,-45.93333333,n/a,0.053333,-68.481863,-0.044975,23.566169,0.555649,0.956818,0.176925,-43.171154
EOSS-340,KC0D-1,2023-04-22 08:45:32.149,2023-04-22 08:45:30,52084.0,-2444.0,589.0,descending,/144530h3916.43N/10324.14WO126/043/A=052084 117T1045P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,W9CN-9:/144530h3916.43N/10324.14WO126/043/A=052084 117T1045P EOSS BALLOON",126.0,49.0,39.2738333333,-103.4023333333,284.85,10450.0,0.00016111,-7.222e-05,-40.73333333,n/a,0.173333,-67.689048,-0.038554,23.686062,0.548445,1.138041,0.386341,-42.280073
EOSS-340,AE0SS-13,2023-04-22 08:45:42.243,2023-04-22 08:45:41,51565.0,-2494.0,600.0,descending,/144541h3916.36N/10324.01WO139/032EOSS Baloon/A=051565!W23!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/144541h3916.36N/10324.01WO139/032EOSS Baloon/A=051565!W23!",139.0,37.0,39.2727,-103.4002166667,,,0.000185,-7.667e-05,-41.56666667,n/a,-0.027778,-66.963426,-0.038246,23.747738,0.540322,1.069439,0.019374,-41.642036
EOSS-340,KC0D-1,2023-04-22 08:46:02.095,2023-04-22 08:46:00,50797.0,-2574.0,619.0,descending,/144600h3916.27N/10323.83WO126/024/A=050797 116T1112P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N0RPF-6:/144600h3916.27N/10323.83WO126/024/A=050797 116T1112P EOSS BALLOON",126.0,28.0,39.2711666667,-103.3971666667,284.75,11120.0,0.00017222,-8.889e-05,-42.9,n/a,-0.044444,-66.313063,-0.038418,23.747413,0.532549,0.985921,-0.011315,-40.693155
EOSS-340,KC0D-1,2023-04-22 08:46:31.924,2023-04-22 08:46:30,49720.0,-2154.0,649.0,descending,/144630h3916.14N/10323.49WO104/050/A=049720 112T1171P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N0RPF-6:/144630h3916.14N/10323.49WO104/050/A=049720 112T1171P EOSS BALLOON",104.0,58.0,39.269,-103.3915,284.35,11710.0,0.00018889,-7.222e-05,-35.9,n/a,0.233333,-65.512719,-0.031074,23.938231,0.526997,1.237047,0.501724,-39.353668
EOSS-340,AE0SS-13,2023-04-22 08:46:42.215,2023-04-22 08:46:41,49288.0,-2277.0,660.0,descending,/144641h3916.11N/10323.30WO099/049EOSS Baloon/A=049288!W37!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/144641h3916.11N/10323.30WO099/049EOSS Baloon/A=049288!W37!",99.0,56.0,39.26855,-103.38845,,,0.00019611,-6.917e-05,-37.95,n/a,-0.034167,-64.805983,-0.031155,24.02995,0.519827,1.117605,-0.005794,-38.814225
